Alleles Observed-SFS Expected
0 0.978613 0.978613
1 0.004464 0.004501
2 0.002155 0.002272
3 0.001317 0.001430
4 0.001168 0.001052
5 0.000704 0.000841
6 0.000640 0.000706
7 0.000661 0.000610
8 0.000549 0.000540
9 0.000549 0.000485
10 0.000464 0.000441
11 0.000437 0.000406
12 0.000331 0.000376
13 0.000315 0.000351
14 0.000315 0.000330
15 0.000315 0.000311
16 0.000293 0.000296
17 0.000293 0.000281
18 0.000283 0.000269
19 0.000267 0.000258
20 0.000277 0.000248
21 0.000293 0.000239
22 0.000277 0.000231
23 0.000267 0.000224
24 0.000277 0.000218
25 0.000256 0.000212
26 0.000197 0.000206
27 0.000192 0.000201
28 0.000181 0.000197
29 0.000235 0.000193
30 0.000144 0.000189
31 0.000149 0.000186
32 0.000229 0.000183
33 0.000176 0.000180
34 0.000160 0.000177
35 0.000133 0.000175
36 0.000160 0.000172
37 0.000176 0.000170
38 0.000181 0.000169
39 0.000176 0.000167
40 0.000160 0.000165
41 0.000176 0.000164
42 0.000229 0.000163
43 0.000144 0.000162
44 0.000171 0.000161
45 0.000144 0.000160
46 0.000171 0.000160
47 0.000139 0.000159
48 0.000149 0.000159
49 0.000165 0.000159
50 0.000080 0.000079
