"","generation","DFE","selfing","value","sd","replicate","selfing_class","Nem"
"41","f0","DFE2","DFE-alpha",0.000333477934312316,0.000666955868624629,NA,"50% Selfing","Nem1"
"42","f0","DFE3","DFE-alpha",0.109295364691388,0.00666934777937954,NA,"50% Selfing","Nem1"
"43","f0","DFE1","DFE-alpha",0.607923803675167,0.0316860830383377,NA,"99% Selfing","Nem1"
"44","f0","DFE2","DFE-alpha",0.423549860962958,0.0134505796640675,NA,"99% Selfing","Nem1"
"45","f0","DFE3","DFE-alpha",0.224168380852257,0.00899321771225779,NA,"99% Selfing","Nem1"
"46","f1","DFE1","DFE-alpha",0.634871058518332,0.0337615598659361,NA,"0% Selfing","Nem1"
"47","f1","DFE2","DFE-alpha",0.221132158907054,0.00280849263705567,NA,"0% Selfing","Nem1"
"48","f1","DFE3","DFE-alpha",0.0973653689584067,0.00259294025884134,NA,"0% Selfing","Nem1"
"49","f1","DFE1","DFE-alpha",0.603701479628987,0.0379283166105548,NA,"50% Selfing","Nem1"
"50","f1","DFE2","DFE-alpha",0.999666489508685,0.000667020982630551,NA,"50% Selfing","Nem1"
"51","f1","DFE3","DFE-alpha",0.0992904406772751,0.00466545164891624,NA,"50% Selfing","Nem1"
"52","f1","DFE1","DFE-alpha",0.32123739706587,0.0875156337315556,NA,"99% Selfing","Nem1"
"53","f1","DFE2","DFE-alpha",0.242684773861586,0.0419089781691295,NA,"99% Selfing","Nem1"
"54","f1","DFE3","DFE-alpha",0.148301359664669,0.0134726181461355,NA,"99% Selfing","Nem1"
"55","f2","DFE1","DFE-alpha",0.108111551947803,0.0217304381141991,NA,"0% Selfing","Nem1"
"56","f2","DFE2","DFE-alpha",0.440819398776925,0.0126166704409321,NA,"0% Selfing","Nem1"
"57","f2","DFE3","DFE-alpha",0.182988461326037,0.0105556712263248,NA,"0% Selfing","Nem1"
"58","f2","DFE1","DFE-alpha",0.124881457406856,0.0286445182940525,NA,"50% Selfing","Nem1"
"59","f2","DFE2","DFE-alpha",3.255700295887e-08,6.51140059216027e-08,NA,"50% Selfing","Nem1"
"60","f2","DFE3","DFE-alpha",0.188122893115079,0.0154166201003591,NA,"50% Selfing","Nem1"
"61","f2","DFE1","DFE-alpha",0.0698228095456972,0.0602682307332226,NA,"99% Selfing","Nem1"
"62","f2","DFE2","DFE-alpha",0.268553032355792,0.00692407194635308,NA,"99% Selfing","Nem1"
"63","f2","DFE3","DFE-alpha",0.239535692184433,0.0264346017750963,NA,"99% Selfing","Nem1"
"64","f3","DFE1","DFE-alpha",1.34596378820184e-08,1.45048824246812e-08,NA,"0% Selfing","Nem1"
"65","f3","DFE2","DFE-alpha",0.196062788973035,0.00821709484675078,NA,"0% Selfing","Nem1"
"66","f3","DFE3","DFE-alpha",0.610578766890747,0.00828885767790213,NA,"0% Selfing","Nem1"
"67","f3","DFE1","DFE-alpha",6.46138035087507e-07,1.40131376064663e-06,NA,"50% Selfing","Nem1"
"68","f3","DFE2","DFE-alpha",4.18936142384934e-18,1.22867390971003e-17,NA,"50% Selfing","Nem1"
"69","f3","DFE3","DFE-alpha",0.603291301516257,0.016873244255239,NA,"50% Selfing","Nem1"
"70","f3","DFE1","DFE-alpha",0.00101598971326542,0.00139113606701429,NA,"99% Selfing","Nem1"
"71","f3","DFE2","DFE-alpha",0.0652123328196646,0.0373637567336452,NA,"99% Selfing","Nem1"
"72","f3","DFE3","DFE-alpha",0.387994567298642,0.0413783266840868,NA,"99% Selfing","Nem1"
"73","f0","DFE1","Adjusted DFE",0.21691135161985,0.0019753629157952,NA,"0% Selfing","Nem1"
"74","f0","DFE2","Adjusted DFE",0.116785186958014,0.0017372180025216,NA,"0% Selfing","Nem1"
"75","f0","DFE3","Adjusted DFE",0.100555335229605,0.000142933343382542,NA,"0% Selfing","Nem1"
"76","f0","DFE1","Adjusted DFE",0.21101129400415,0.00365518487072131,NA,"50% Selfing","Nem1"
"77","f0","DFE2","Adjusted DFE",0.114697910540246,0.00121197859218002,NA,"50% Selfing","Nem1"
"78","f0","DFE3","Adjusted DFE",0.101765386313899,0.000943451185198164,NA,"50% Selfing","Nem1"
"79","f0","DFE1","Adjusted DFE",0.439681627139609,0.0454627909648388,NA,"99% Selfing","Nem1"
"80","f0","DFE2","Adjusted DFE",0.277117050429024,0.0161256706888231,NA,"99% Selfing","Nem1"
"81","f0","DFE3","Adjusted DFE",0.169933545818281,0.0169837267376628,NA,"99% Selfing","Nem1"
"82","f1","DFE1","Adjusted DFE",0.66141420525391,0.000771168326642014,NA,"0% Selfing","Nem1"
"83","f1","DFE2","Adjusted DFE",0.240935983572138,0.00323947137598663,NA,"0% Selfing","Nem1"
"84","f1","DFE3","Adjusted DFE",0.0999416537976077,0.000141410321391593,NA,"0% Selfing","Nem1"
"85","f1","DFE1","Adjusted DFE",0.658819618527739,0.00174067743979627,NA,"50% Selfing","Nem1"
"86","f1","DFE2","Adjusted DFE",0.237026134335516,0.00227850958259423,NA,"50% Selfing","Nem1"
"87","f1","DFE3","Adjusted DFE",0.101138602403228,0.000933154610987669,NA,"50% Selfing","Nem1"
"88","f1","DFE1","Adjusted DFE",0.553469518132705,0.0410853575995626,NA,"99% Selfing","Nem1"
"89","f1","DFE2","Adjusted DFE",0.459957646747877,0.0128405866540819,NA,"99% Selfing","Nem1"
"90","f1","DFE3","Adjusted DFE",0.167718170280853,0.0162386172764592,NA,"99% Selfing","Nem1"
"91","f2","DFE1","Adjusted DFE",0.121674440408444,0.00274639251558865,NA,"0% Selfing","Nem1"
"92","f2","DFE2","Adjusted DFE",0.50035684142362,0.000884227494738267,NA,"0% Selfing","Nem1"
"93","f2","DFE3","Adjusted DFE",0.196833047188314,0.000266392505202203,NA,"0% Selfing","Nem1"
"94","f2","DFE1","Adjusted DFE",0.13016908202929,0.00539544158560506,NA,"50% Selfing","Nem1"
"95","f2","DFE2","Adjusted DFE",0.499080092188691,0.000843191320821387,NA,"50% Selfing","Nem1"
"96","f2","DFE3","Adjusted DFE",0.199084046964539,0.00175341691671732,NA,"50% Selfing","Nem1"
"97","f2","DFE1","Adjusted DFE",0.00684885472768573,0.00451174184834744,NA,"99% Selfing","Nem1"
"98","f2","DFE2","Adjusted DFE",0.262434022495138,0.0286066384836438,NA,"99% Selfing","Nem1"
"99","f2","DFE3","Adjusted DFE",0.30957214249381,0.021228220937657,NA,"99% Selfing","Nem1"
"100","f3","DFE1","Adjusted DFE",2.71779678207018e-09,5.94908354326021e-10,NA,"0% Selfing","Nem1"
"101","f3","DFE2","Adjusted DFE",0.141921988046228,0.00586012436851906,NA,"0% Selfing","Nem1"
"102","f3","DFE3","Adjusted DFE",0.602669963784473,0.000550736169304037,NA,"0% Selfing","Nem1"
"103","f3","DFE1","Adjusted DFE",5.43882102133075e-09,2.16380588119125e-09,NA,"50% Selfing","Nem1"
"104","f3","DFE2","Adjusted DFE",0.149195862935547,0.0043334745730362,NA,"50% Selfing","Nem1"
"105","f3","DFE3","Adjusted DFE",0.598011964318334,0.00363002261157531,NA,"50% Selfing","Nem1"
"106","f3","DFE1","Adjusted DFE",0,0,NA,"99% Selfing","Nem1"
"107","f3","DFE2","Adjusted DFE",0.000491280327960486,0.000359432649009982,NA,"99% Selfing","Nem1"
"108","f3","DFE3","Adjusted DFE",0.352776141407056,0.0544364363712175,NA,"99% Selfing","Nem1"
"109","f0","DFE1","GRAPES",0.262157420960324,0.0321939022344434,NA,"0% Selfing","Nem1"
"110","f0","DFE2","GRAPES",0.126987193977712,0.00989189101834014,NA,"0% Selfing","Nem1"
"111","f0","DFE3","GRAPES",0.106504799297053,0.00505892974677659,NA,"0% Selfing","Nem1"
"112","f0","DFE1","GRAPES",0.287488174441848,0.0396612545233193,NA,"50% Selfing","Nem1"
"113","f0","DFE2","GRAPES",0.293788828896529,0.0428066288661656,NA,"50% Selfing","Nem1"
"114","f0","DFE3","GRAPES",0.118525713591609,0.00735286674150664,NA,"50% Selfing","Nem1"
"115","f0","DFE1","GRAPES",0.683673446082469,0.0727011141222977,NA,"99% Selfing","Nem1"
"116","f0","DFE2","GRAPES",0.575113510806535,0.054045620444822,NA,"99% Selfing","Nem1"
"117","f0","DFE3","GRAPES",0.261488429906087,0.063361969031855,NA,"99% Selfing","Nem1"
"118","f1","DFE1","GRAPES",0.624755195504439,0.0550187377846586,NA,"0% Selfing","Nem1"
"119","f1","DFE2","GRAPES",0.249867551755933,0.00550607974090995,NA,"0% Selfing","Nem1"
"120","f1","DFE3","GRAPES",0.109394856391881,0.00134192365984165,NA,"0% Selfing","Nem1"
"121","f1","DFE1","GRAPES",0.580162624727473,0.0801020399744917,NA,"50% Selfing","Nem1"
"122","f1","DFE2","GRAPES",0.567057997459834,0.0860839292460637,NA,"50% Selfing","Nem1"
"123","f1","DFE3","GRAPES",0.108118630951131,0.00548160946260998,NA,"50% Selfing","Nem1"
"124","f1","DFE1","GRAPES",0.30451313528068,0.0666411232370895,NA,"99% Selfing","Nem1"
"125","f1","DFE2","GRAPES",0.233538466512741,0.0113216454324221,NA,"99% Selfing","Nem1"
"126","f1","DFE3","GRAPES",0.143349280465375,0.0106357555737969,NA,"99% Selfing","Nem1"
"127","f2","DFE1","GRAPES",0.113087078700765,0.023614269257552,NA,"0% Selfing","Nem1"
"128","f2","DFE2","GRAPES",0.49515432990805,0.0180066151010646,NA,"0% Selfing","Nem1"
"129","f2","DFE3","GRAPES",0.218053067693029,0.00821838300673527,NA,"0% Selfing","Nem1"
"130","f2","DFE1","GRAPES",0.13234335592039,0.0415584397156792,NA,"50% Selfing","Nem1"
"131","f2","DFE2","GRAPES",0.139145867817891,0.0446606674067502,NA,"50% Selfing","Nem1"
"132","f2","DFE3","GRAPES",0.204557293201888,0.0179368021948768,NA,"50% Selfing","Nem1"
"133","f2","DFE1","GRAPES",0.0118134186343719,0.00735175501583331,NA,"99% Selfing","Nem1"
"134","f2","DFE2","GRAPES",0.177207848911487,0.0455083595051508,NA,"99% Selfing","Nem1"
"135","f2","DFE3","GRAPES",0.222086991066448,0.0362068129689257,NA,"99% Selfing","Nem1"
"136","f3","DFE1","GRAPES",3.04834471814841e-07,6.69577295474471e-07,NA,"0% Selfing","Nem1"
"137","f3","DFE2","GRAPES",0.127990924358305,0.0138294225466784,NA,"0% Selfing","Nem1"
"138","f3","DFE3","GRAPES",0.566047276618036,0.00502774097477439,NA,"0% Selfing","Nem1"
"139","f3","DFE1","GRAPES",5.84491028864376e-06,8.43375169426815e-06,NA,"50% Selfing","Nem1"
"140","f3","DFE2","GRAPES",7.30582574651195e-06,8.97882002433478e-06,NA,"50% Selfing","Nem1"
"141","f3","DFE3","GRAPES",0.568798362255372,0.0191495335542699,NA,"50% Selfing","Nem1"
"142","f3","DFE1","GRAPES",2.47915021844847e-12,4.56497254140894e-12,NA,"99% Selfing","Nem1"
"143","f3","DFE2","GRAPES",0.0141401737692364,0.0118145069882307,NA,"99% Selfing","Nem1"
"144","f3","DFE3","GRAPES",0.37307529856209,0.0242572256307954,NA,"99% Selfing","Nem1"
